8/03,Valentin MADOUAS,Cycling Road - Men's Road Race,118,2
8/09,Valentina RAPOSO RUIZ de los LLANOS,Hockey - Women,167,3
8/11,Valeriane AYAYI,Basketball - Women,76,2
8/10,Vanja MARINKOVIC,Basketball - Men,75,3
8/10,Varazdat LALAYAN,Weightlifting - Men's +102kg,311,2
7/27,Varian PASQUET,Rugby Sevens - Men,203,1
8/10,Vasilije MICIC,Basketball - Men,75,3
8/08,Veddriq LEONARDO,Sport Climbing - Men's Speed,237,1
8/05,Vega GIMENO,Basketball 3x3 - Women,78,2
8/03,Vernon NORWOOD,Athletics - 4 x 400m Relay Mixed,68,2
8/10,Vernon NORWOOD,Athletics - Men's 4 x 400m Relay,44,1
8/10,Veronica KRISTIANSEN,Handball - Women,165,1
8/03,Veronika MAJOR,Shooting - 25m Pistol Women,224,3
8/02,Veronique MEESTER,Rowing - Women's Pair,189,1
8/10,VICTOR,Breaking - B-Boys,94,3
7/29,Victor KORETZKY,Cycling Mountain Bike - Men's Cross-country,116,2
7/29,Victor LINDGREN,Shooting - 10m Air Rifle Men,215,2
8/10,Victor WEMBANYAMA,Basketball - Men,75,2
8/10,Victoria OHURUOGU,Athletics - Women's 4 x 400m Relay,67,3
8/09,Victoria SAUZE VALDEZ,Hockey - Women,167,3
8/03,Victoria Stefania PETREANU,Rowing - Women's Eight,201,1
8/05,Viktor AXELSEN,Badminton - Men's Singles,70,1
8/11,Viktor RASOVIC,Water Polo - Men,300,1
8/03,Viktorija SENKUTE,Rowing - Women's Single Sculls,195,3
8/10,Vilde INGSTAD,Handball - Women,165,1
8/02,Vilma BOBECK,Sailing - Women's Skiff,212,2
8/05,Vincent HANCOCK,Shooting - Skeet Mixed Team,229,2
8/03,Vincent HANCOCK,Shooting - Skeet Men,220,1
8/10,VITORIA YAYA,Football - Women,161,2
8/09,Vittoria GUAZZINI,Cycling Track - Women's Madison,133,1
8/08,Vivek Sagar PRASAD,Hockey - Men,166,3
8/10,Vivian SEVENICH,Water Polo - Women,301,3
8/09,Viviana MARTON,Taekwondo - Women -67kg,286,1
8/09,Vivien ENDEMANN,Football - Women,161,3
8/02,Viyaleta BARDZILOUSKAYA,Trampoline - Women,294,2
8/11,Vladimir MISOVIC,Water Polo - Men,300,1
7/27,Waisea NACUQU,Rugby Sevens - Men,203,2
8/03,Walide KHYAR,Judo - Mixed Team,182,1
8/04,WAN Letian,Swimming - Women's 4 x 100m Medley Relay,256,3
8/04,WANG Chang,Badminton - Men's Doubles,72,2
8/04,WANG Changhao,Swimming - Men's 4 x 100m Medley Relay,273,1
8/04,WANG Chi-Lin,Badminton - Men's Doubles,72,1
8/09,WANG Chuqin,Table Tennis - Men's Team,278,1
7/30,WANG Chuqin,Table Tennis - Mixed Doubles,277,1
8/07,WANG Ciyue,Artistic Swimming - Team,21,1
8/10,WANG Lanjing,Rhythmic Gymnastics - Group All-Around,188,1
8/07,WANG Liuyi,Artistic Swimming - Team,21,1
8/10,WANG Liuyi,Artistic Swimming - Duet,20,1
8/10,WANG Manyu,Table Tennis - Women's Team,279,1
8/07,WANG Qianyi,Artistic Swimming - Team,21,1
8/10,WANG Qianyi,Artistic Swimming - Duet,20,1
8/02,WANG Shun,Swimming - Men's 200m Individual Medley,269,3
8/05,WANG Xinjie,Shooting - 25m Rapid Fire Pistol Men,218,3
8/02,WANG Xinyu,Tennis - Mixed Doubles,292,2
8/04,WANG Xueer,Swimming - Women's 4 x 100m Medley Relay,256,3
8/02,WANG Zisai,Trampoline - Men,293,2
8/08,WANG Zongyuan,Diving - Men's 3m Springboard,138,2
8/02,WANG Zongyuan,Diving - Men's Synchronised 3m Springboard,140,1
8/11,WASHINGTON,Volleyball - Women,299,2
8/02,WATANABE Yuta,Badminton - Mixed Doubles,74,3
8/06,Wayne PINNOCK,Athletics - Men's Long Jump,35,2
8/08,Weeraphon WICHUMA,Weightlifting - Men's 73kg,308,2
8/02,William McKENZIE,Sailing - Men's Skiff,208,2
7/27,William YANG,Swimming - Men's 4 x 100m Freestyle Relay,271,2
7/28,Willian LIMA,Judo - Men -66 kg,176,2
8/03,Willian LIMA,Judo - Mixed Team,182,3
8/06,Winfred YAVI,Athletics - Women's 3000m Steeplechase,53,1
8/03,WOLF Aaron,Judo - Mixed Team,182,2
8/11,WONG-ORANTES,Volleyball - Women,299,2
8/04,Wooi Yik SOH,Badminton - Men's Doubles,72,3
8/05,Worthy de JONG,Basketball 3x3 - Men,77,1
7/27,Wout van AERT,Cycling Road - Men's Individual Time Trial,120,3
8/08,WU Peng,Sport Climbing - Men's Speed,237,2
7/27,WU Qingfeng,Swimming - Women's 4 x 100m Freestyle Relay,254,3
8/04,WU Qingfeng,Swimming - Women's 4 x 100m Medley Relay,256,3
8/03,WU Shih Yi,Boxing - Women's 60kg,91,3
8/09,WU Yu,Boxing - Women's 50kg,88,1
8/04,Wyatt SANFORD,Boxing - Men's 63.5kg,83,3
8/09,Xan de WAARD,Hockey - Women,167,1
8/07,XIANG Binxuan,Artistic Swimming - Team,21,1
7/31,XIAO Ruoteng,Artistic Gymnastics - Men's All-Around,6,3
7/29,XIAO Ruoteng,Artistic Gymnastics - Men's Team,13,2
8/07,XIAO Yanning,Artistic Swimming - Team,21,1
8/08,XIE Siyi,Diving - Men's 3m Springboard,138,1
7/28,XIE Yu,Shooting - 10m Air Pistol Men,217,1
7/29,XU Jiayu,Swimming - Men's 100m Backstroke,263,2
8/04,XU Jiayu,Swimming - Men's 4 x 100m Medley Relay,273,1
8/03,XU Jiayu,Swimming - Mixed 4 x 100m Medley Relay,274,2
8/09,XU Shixiao,Canoe Sprint - Women's Canoe Double 500m,111,1
8/09,XU Wenyu,Hockey - Women,167,2
8/02,YAMADA Masaru,Fencing - Men's Epee Team,157,2
8/02,YAN Langyu,Trampoline - Men,293,3
7/29,YANG Hao,Diving - Men's Synchronised 10m Platform,141,1
8/01,YANG Jiayu,Athletics - Women's 20km Race Walk,65,1
8/03,YANG Jiin,Shooting - 25m Pistol Women,224,1
8/03,YANG Junxuan,Swimming - Mixed 4 x 100m Medley Relay,274,2
8/04,YANG Junxuan,Swimming - Women's 4 x 100m Medley Relay,256,3
8/01,YANG Junxuan,Swimming - Women's 4 x 200m Freestyle Relay,255,3
7/27,YANG Junxuan,Swimming - Women's 4 x 100m Freestyle Relay,254,3
8/09,YANG Liu,Hockey - Women,167,2
8/09,YANG Liu,Boxing - Women's 66kg,92,2
8/06,YANG Wenlu,Boxing - Women's 60kg,91,2
7/28,YANG Xiaolei,Archery - Women's Team,4,2
7/28,Yannick BOREL,Fencing - Men's Epee Individual,151,2
8/06,Yared NUGUSE,Athletics - Men's 1500m,26,3
8/10,Yarisleidis CIRILO DUBOYS,Canoe Sprint - Women's Canoe Single 200m,110,3
8/04,Yaroslava MAHUCHIKH,Athletics - Women's High Jump,56,1
8/06,Yasmani ACOSTA FERNANDEZ,Wrestling - Men's Greco-Roman 130kg,317,2
8/10,YASMIM,Football - Women,161,2
7/27,Yasmin HARPER,Diving - Women's Synchronised 3m Springboard,136,3
7/29,Yasmin INGHAM,Equestrian - Eventing Team,142,1
8/08,Yassine KECHTA,Football - Men,160,3
8/10,Yauheni TSIKHANTSOU,Weightlifting - Men's 102kg,310,3
8/03,Yauheni ZALATY,Rowing - Men's Single Sculls,196,2
8/09,YE Jiao,Hockey - Women,167,2
8/09,Yeison LOPEZ,Weightlifting - Men's 89kg,309,2
7/27,Yeldos SMETOV,Judo - Men -60 kg,175,1
8/10,Yemi Mary JOHN,Athletics - Women's 4 x 400m Relay,67,3
8/09,Yemisi OGUNLEYE,Athletics - Women's Shot Put,60,1
8/09,Yibbi JANSEN,Hockey - Women,167,1
8/02,Ymkje CLEVERING,Rowing - Women's Pair,189,1
8/04,Yohann NDOYE-BROUARD,Swimming - Men's 4 x 100m Medley Relay,273,3
8/03,YOON Hyunji,Judo - Mixed Team,182,3
8/03,YOON Jisu,Fencing - Women's Sabre Team,156,2
8/08,YOSHIOKA Miho,Sailing - Mixed Dinghy,213,2
7/28,YOSHIZAWA Coco,Skateboarding - Women's Street,230,1
8/09,YU Anhui,Hockey - Women,167,2
8/04,YU Yiting,Swimming - Women's 4 x 100m Medley Relay,256,3
7/27,YU Yiting,Swimming - Women's 4 x 100m Freestyle Relay,254,3
8/03,Yuliia BAKASTOVA,Fencing - Women's Sabre Team,156,1
8/04,Yunior ALCANTARA REYES,Boxing - Men's 51kg,81,3
8/07,Yusneylis GUZMAN LOPEZ,Wrestling - Women's Freestyle 50kg,318,2
7/30,Yusuf DIKEC,Shooting - 10m Air Pistol Mixed Team,228,2
7/30,Zac INCERTI,Swimming - Men's 4 x 200m Freestyle Relay,272,3
7/31,Zac STUBBLETY-COOK,Swimming - Men's 200m Breaststroke,266,2
8/03,Zac STUBBLETY-COOK,Swimming - Mixed 4 x 100m Medley Relay,274,3
8/08,Zaid KAREEM,Taekwondo - Men -68kg,281,2
7/27,Zain DAVIDS,Rugby Sevens - Men,203,3
8/08,Zakaria EL OUAHDI,Football - Men,160,3
8/10,ZATORSKI,Volleyball - Men,298,2
8/01,Zelym KOTSOIEV,Judo - Men -100 kg,180,1
8/08,Zhan BELENIUK,Wrestling - Men's Greco-Roman 87kg,315,3
7/31,ZHANG Boheng,Artistic Gymnastics - Men's All-Around,6,2
8/05,ZHANG Boheng,Artistic Gymnastics - Men's Horizontal Bar,12,3
7/29,ZHANG Boheng,Artistic Gymnastics - Men's Team,13,2
8/02,ZHANG Qiongyue,Shooting - 50m Rifle 3 Positions Women,222,3
8/07,ZHANG Yayi,Artistic Swimming - Team,21,1
8/09,ZHANG Ying,Hockey - Women,167,2
7/28,ZHANG Yufei,Swimming - Women's 100m Butterfly,250,3
8/04,ZHANG Yufei,Swimming - Women's 50m Freestyle,240,3
8/01,ZHANG Yufei,Swimming - Women's 200m Butterfly,251,3
8/04,ZHANG Yufei,Swimming - Women's 4 x 100m Medley Relay,256,3
7/27,ZHANG Yufei,Swimming - Women's 4 x 100m Freestyle Relay,254,3
8/03,ZHANG Yufei,Swimming - Mixed 4 x 100m Medley Relay,274,2
8/02,ZHANG Zhizhen,Tennis - Mixed Doubles,292,2
8/06,ZHAO Jie,Athletics - Women's Hammer Throw,62,3
8/09,Zharnel HUGHES,Athletics - Men's 4 x 100m Relay,43,3
8/03,ZHENG Qinwen,Tennis - Women's Singles,289,1
8/02,ZHENG Si Wei,Badminton - Mixed Doubles,74,1
8/06,Zholaman SHARSHENBEKOV,Wrestling - Men's Greco-Roman 60kg,312,3
8/09,ZHONG Jiaqi,Hockey - Women,167,2
8/05,ZHOU Yaqin,Artistic Gymnastics - Women's Balance Beam,17,2
8/05,Zii Jia LEE,Badminton - Men's Singles,70,3
8/10,Zoe ARANCINI,Water Polo - Women,301,2
8/02,Zoe CLAESSENS,Cycling BMX Racing - Women,114,3
8/09,Zoe DIAZ de ARMAS,Hockey - Women,167,3
8/02,Zoi FITSIOU,Rowing - Lightweight Women's Double Sculls,197,3
7/30,Zorana ARUNOVIC,Shooting - 10m Air Pistol Mixed Team,228,1
7/29,ZOU Jingyuan,Artistic Gymnastics - Men's Team,13,2
8/04,ZOU Jingyuan,Artistic Gymnastics - Men's Rings,9,2
8/05,ZOU Jingyuan,Artistic Gymnastics - Men's Parallel Bars,11,1
8/09,ZOU Meirong,Hockey - Women,167,2
